playerID,B_G,B_AB,B_R,B_H,B_HR,B_RBI,B_SB,B_SO,PI_W,PI_L,PI_G,PI_CG,PI_SV,PI_H,PI_ER,PI_HR,PI_BB,PI_SO,PI_ERA,PI_R,FI_G,FI_GS,FI_InnOuts,FI_A,FI_E,FI_DP,ASF_NUM_YEARS,MAX_SAL,MAX_SAL_YEAR,inducted
gallaja01,1,0,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,NULL,NULL
gantnji01,1801,726,1696,262,568,137,78,40,0,0,1,0,0,2,0,0,0,0,0,0,1820,1662,44713,4942,152,1105,NULL,1150000,1992,NULL
garonwi01,3,0,0,0,0,0,0,0,0,1,3,1,0,12,5,0,2,2,4.5,7,3,0,30,4,1,1,NULL,NULL,NULL,NULL
gearhga01,73,26,44,9,17,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,44,0,0,4,4,1,NULL,NULL,NULL,NULL
gilbech01,364,109,195,27,55,7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,226,0,0,25,9,9,NULL,NULL,NULL,NULL
glaisjo01,8,0,0,0,0,0,0,0,0,0,8,0,1,16,8,1,7,2,4.91,11,8,0,0,9,0,0,NULL,NULL,NULL,NULL
greenha02,2,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,3,0,9,1,2,0,0,0,0,0,NULL,NULL,NULL,NULL
griggar01,442,127,379,73,152,36,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,361,206,5391,311,85,111,NULL,NULL,NULL,NULL
grottma01,2,0,0,0,0,0,0,0,0,0,2,0,0,6,4,1,0,2,21.6,4,2,0,5,1,0,0,NULL,NULL,NULL,NULL
guerrta02,29,0,0,0,0,0,0,0,0,0,29,0,0,35,22,4,26,35,10.469999999999999,24,29,0,108,1,0,0,NULL,NULL,NULL,NULL
hadlebu01,528,84,190,29,75,3,1,0,161,165,528,135,25,2980,1389,167,1442,1318,86.59000000000002,1609,528,0,0,573,28,30,NULL,NULL,NULL,NULL
harvich01,175,0,0,0,0,0,0,0,4,9,175,0,2,188,105,26,103,147,37.68,115,175,0,543,25,3,4,NULL,365000,2005,NULL
healyfr02,470,145,332,60,141,30,17,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,415,363,9766,177,41,13,NULL,NULL,NULL,NULL
herbero01,332,6,6,2,3,0,1,0,42,37,331,11,16,945,380,81,285,447,39.870000000000005,442,331,79,2683,188,11,15,NULL,NULL,NULL,NULL
herredi01,105,24,48,8,28,2,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,78,62,1665,156,5,39,NULL,NULL,NULL,NULL
hortoel01,3,1,1,0,0,0,0,0,0,3,3,3,0,38,26,0,15,3,19.6,31,3,0,72,2,2,0,NULL,NULL,NULL,NULL
howarpa01,6,2,3,1,2,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,4,123,1,0,0,NULL,NULL,NULL,NULL
huntehe01,39,8,8,0,4,0,3,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,0,0,10,3,1,NULL,NULL,NULL,NULL
huntzwa01,60,2,6,0,2,0,0,0,7,8,60,2,3,179,67,10,49,40,21.01,83,60,0,0,39,2,2,NULL,NULL,NULL,NULL
izturma01,909,406,810,159,334,93,33,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,865,743,20120,1801,74,334,NULL,3966666,2012,NULL
jacobra01,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
jamesjo02,73,0,0,0,0,0,0,0,8,1,73,0,1,80,55,18,61,158,19.72,57,73,6,320,5,0,1,NULL,NULL,NULL,NULL
jensery01,57,5,10,2,6,0,0,0,17,12,57,1,0,279,142,36,103,152,26.67,150,57,42,758,27,3,5,NULL,317000,2003,NULL
jonesgr01,38,0,0,0,0,0,0,0,0,0,38,0,0,54,29,8,23,40,23.86,30,38,0,143,3,0,0,NULL,301500,2004,NULL
karowma01,6,0,2,1,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,0,0,6,0,3,NULL,NULL,NULL,NULL
keeneje01,23,0,0,0,0,0,0,0,1,1,23,0,0,25,8,1,20,29,9.92,12,23,0,80,3,0,0,NULL,NULL,NULL,NULL
keifeka01,1,0,1,0,1,0,0,0,1,0,1,1,0,6,2,0,2,2,2,2,1,0,0,4,1,0,NULL,NULL,NULL,NULL
klausbo01,215,65,123,25,29,5,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,215,156,4290,440,21,76,NULL,NULL,NULL,NULL
kluttmi01,199,49,129,26,59,1,7,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,189,141,3804,282,26,25,NULL,NULL,NULL,NULL
kusiccr01,497,155,291,50,171,11,4,9,0,0,1,0,0,3,2,1,0,0,4.91,2,250,185,5078,142,22,156,NULL,NULL,NULL,NULL
langwma01,13,0,0,0,0,0,0,0,1,0,13,0,0,13,8,2,7,12,10.25,8,13,0,42,2,0,0,NULL,NULL,NULL,NULL
leachfr01,991,543,1147,196,509,32,4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,900,0,0,94,52,51,NULL,NULL,NULL,N
lipscni01,36,11,31,9,8,0,0,0,0,0,3,0,0,13,7,3,5,1,6.52,9,31,0,0,82,6,28,NULL,NULL,NULL,NULL
lopezpe01,16,2,10,2,2,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,13,361,32,1,13,NULL,NULL,NULL,NULL
lovelto01,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
lucadjo01,239,95,181,36,60,6,3,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,179,0,0,384,36,71,NULL,NULL,NULL,NULL
ludolwi01,3,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,2,1,4.76,3,3,0,0,2,0,0,NULL,NULL,NULL,NULL
mackfr01,27,2,4,1,1,0,0,0,2,3,27,1,0,83,39,3,40,23,17.36,43,27,0,0,14,0,1,NULL,NULL,NULL,NULL
malonch01,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,4.5,1,1,0,6,1,0,0,NULL,NULL,NULL,NULL
mannle01,1498,677,1332,203,503,129,21,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1369,0,0,173,97,29,NULL,NULL,NULL,NULL
mathemi01,1305,353,925,190,443,8,14,54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1303,1142,30251,614,44,89,NULL,4000000,2004,NULL
mathene01,306,93,218,39,98,8,12,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,275,255,6903,7,18,3,NULL,NULL,NULL,NULL
mcdonja02,286,113,167,27,51,33,19,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,256,166,4957,18,14,5,NULL,222500,1999,NULL
mcgehpa01,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,NULL,NULL,NULL,NULL
mcmatji01,6,0,2,0,2,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3,72,0,0,0,NULL,NULL,NULL,NULL
middlji01,51,2,5,1,4,0,0,0,7,12,51,2,8,184,79,6,52,40,7.78,101,51,0,0,51,2,0,NULL,NULL,NULL,NULL
mitrese01,145,5,11,4,2,0,0,0,13,30,143,1,1,525,263,54,151,265,55.86000000000001,290,143,64,1364,87,7,4,NULL,1200000,2008,NULL
moonebi01,45,0,0,0,0,0,0,0,4,5,45,0,2,103,50,4,67,75,4.52,53,45,6,299,17,2,1,NULL,60000,1986,NULL
moriami01,8,0,3,1,3,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,3,96,17,0,4,NULL,200000,2002,NULL
mouldgl01,66,4,10,0,1,0,0,0,7,8,66,0,4,188,93,13,98,50,14.73,105,66,0,0,33,4,1,NULL,NULL,NULL,NULL
niemial01,78,24,47,3,23,2,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66,0,0,229,11,43,NULL,NULL,NULL,NULL
nimmobr01,457,233,371,76,149,20,12,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,406,364,9579,11,7,3,NULL,NULL,NULL,NULL
nunezre01,307,137,258,51,154,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,149,135,3425,156,19,54,NULL,NULL,NULL,NULL
oconnbr01,6,0,1,0,0,0,0,0,0,0,6,0,0,12,7,2,11,7,5.11,11,6,1,37,0,0,0,NULL,NULL,NULL,NULL
oglesji01,3,0,2,0,2,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0,0,2,0,2,NULL,NULL,NULL,NULL
ottbi01,32,7,11,3,3,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17,13,356,1,0,0,NULL,NULL,NULL,NULL
otted01,567,196,465,76,195,14,16,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,511,455,12474,260,47,26,NULL,NULL,NULL,NULL
parkewe01,1288,548,1110,194,470,60,34,63,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1263,1103,30355,701,49,758,NULL,NULL,NULL,NULL
pottene01,352,25,128,15,37,0,0,0,92,97,349,89,22,1721,748,123,582,747,62.86,843,349,0,0,307,18,18,NULL,NULL,NULL,NULL
pricebr01,3,0,0,0,0,0,0,0,0,0,3,0,0,8,6,3,1,1,20.25,6,3,0,8,0,0,0,NULL,NULL,NULL,NULL
quinlro01,458,134,307,54,121,16,10,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,424,273,7439,268,22,135,NULL,1100000,2009,NULL
reidfse01,33,0,0,0,0,0,0,0,7,9,33,0,0,89,47,14,57,102,15.97,61,33,13,277,14,1,0,NULL,NULL,NULL,NULL
ricofr01,12,2,6,2,2,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,9,228,4,0,0,NULL,NULL,NULL,NULL
rodgebi01,102,30,65,15,19,11,8,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84,0,0,226,20,32,NULL,NULL,NULL,NULL
rollida01,31,0,0,0,0,0,0,0,1,2,31,0,0,49,29,5,15,27,15.27,29,31,0,103,3,0,1,NULL,NULL,NULL,NULL
romeren01,137,1,1,1,0,0,0,0,4,6,137,0,3,160,83,19,74,156,52.82,92,137,1,438,10,1,1,NULL,510000,2016,NULL
ryanbr01,896,304,604,116,203,67,25,9,0,0,1,0,0,2,0,0,0,0,0,0,885,741,19939,2360,84,517,NULL,3250000,2013,NULL
sammocl01,31,3,12,1,4,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,16,516,6,0,0,NULL,400000,2009,NULL
sanchbr01,195,1,1,0,1,0,0,0,13,7,195,0,0,209,98,36,122,204,37.5,112,195,2,705,17,1,3,NULL,425000,2011,NULL
seaneru01,544,1,0,0,0,0,0,0,41,30,544,0,12,515,258,58,285,574,103.45000000000003,285,544,0,1698,44,4,1,NULL,1900000,2006,NULL
seguida01,1456,683,1412,284,684,17,19,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1220,1078,28700,771,47,854,NULL,7000000,2004,N
sheetga01,54,23,40,8,34,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27,24,558,1,2,7,NULL,NULL,NULL,NULL
shermda01,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,NULL,NULL,NULL,NULL
skogler01,27,0,0,0,0,0,0,0,2,11,27,0,0,126,80,19,40,67,23.64,82,27,22,327,15,1,2,NULL,NULL,NULL,NULL
smithto03,170,46,90,12,26,13,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,171,155,4137,508,66,75,NULL,NULL,NULL,NULL
smykafr01,6,1,3,0,2,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,0,0,14,3,1,NULL,NULL,NULL,NULL
spiesha01,86,44,85,14,40,4,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,88,0,2214,71,33,38,NULL,NULL,NULL,NULL
steirri01,30,0,0,0,0,0,0,0,4,3,30,0,0,108,49,5,31,41,25.46,59,30,7,272,16,1,2,NULL,NULL,NULL,NULL
stelmri01,60,4,15,3,10,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48,23,701,8,1,1,NULL,NULL,NULL,NULL
takatsh01,99,0,0,0,0,0,0,0,8,6,99,0,27,81,37,17,40,88,10.629999999999999,38,99,0,296,14,0,1,NULL,2500000,2005,NULL
thomafr01,2,0,0,0,0,0,0,0,0,1,2,0,0,10,5,0,3,5,7.5,8,2,1,18,2,0,0,NULL,NULL,NULL,NULL
tillmbo01,775,189,540,68,282,1,0,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,725,639,17374,253,55,40,NULL,NULL,NULL,NULL
torgeea01,1668,848,1318,215,740,133,39,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1422,520,14577,815,144,1097,NULL,NULL,NULL,N
turnbde01,257,0,0,0,0,0,0,0,17,16,257,0,65,206,123,25,168,265,34.2,135,257,1,773,25,2,1,1,3370666,2008,NULL
walkemy01,62,5,15,4,5,1,0,0,7,23,61,17,1,306,132,9,136,143,14.559999999999999,173,62,0,9,117,8,3,NULL,NULL,NULL,NULL
washebu01,1,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,5,0,6,2,1,0,9,1,0,0,NULL,NULL,NULL,NULL
webbjo01,5,0,0,0,0,0,0,0,0,1,5,0,0,18,15,3,11,11,25,15,5,1,39,0,0,0,NULL,NULL,NULL,NULL
wessoba01,25,3,6,0,4,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,6,258,0,0,0,NULL,NULL,NULL,NULL
wiltsho01,375,81,156,19,79,14,0,0,139,90,357,152,33,1892,580,54,498,965,29.83,787,366,182,4977,582,38,20,NULL,NULL,NULL,NULL
withesh01,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,2,2,3,1,1,0,9,1,0,0,NULL,NULL,NULL,NULL
withrfr01,58,11,31,6,15,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56,0,0,57,9,11,NULL,NULL,NULL,NULL
butlebr01,2213,1359,2375,277,578,558,257,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2159,2080,54791,122,41,32,1,3500000,1994,N
dimagjo01,1736,1390,2214,389,1537,30,9,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1722,0,0,153,105,30,13,NULL,NULL,Y
edmonji01,2011,1251,1949,437,1199,67,50,91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1924,1806,47273,160,58,68,4,12074702,2006,N
grievbe01,976,471,864,192,492,24,5,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,774,760,18950,31,20,6,1,5500000,2003,NULL
kolbda01,290,0,0,0,0,0,0,0,11,23,290,0,73,301,139,20,134,177,105.78,150,290,0,860,36,3,1,1,3400000,2005,NULL
nevinph01,1217,584,1131,209,743,18,5,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1069,994,25668,1122,112,350,1,10472409,2006,N
priorma01,108,19,41,10,13,0,0,0,42,29,106,5,0,582,256,77,223,757,20.65,277,106,106,1971,52,6,4,1,3650000,2006,NULL
reynocr01,1491,480,1142,143,377,58,32,34,0,0,2,0,0,6,6,0,3,1,54,7,1392,1152,31272,3662,196,692,2,600000,1989,NULL
riverma01,1115,0,0,0,1,0,0,0,82,60,1115,0,652,998,315,71,286,1173,42.219999999999985,340,1115,10,3851,258,6,12,13,15000000,2010,NULL
gedneco01,202,139,209,25,99,8,7,0,1,0,2,1,0,7,1,0,1,2,0.82,4,204,79,5436,25,116,9,NULL,NULL,NULL,NULL
geerbi01,232,128,191,36,33,2,2,0,0,0,2,0,0,14,7,0,3,1,12.6,12,238,2,6291,709,194,58,NULL,NULL,NULL,NULL
striccu01,1196,790,1106,128,411,278,0,0,2,0,8,0,1,30,11,0,11,10,14.97,14,1212,0,31455,3529,748,520,NULL,NULL,NULL,NULL
birdge01,25,19,28,2,13,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,25,687,2,11,0,NULL,NULL,NULL,NULL
dwyerjo01,1,0,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,21,1,0,0,NULL,NULL,NULL,NULL
forded01,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,63,8,4,0,NULL,NULL,NULL,NULL
popplge01,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,21,1,1,0,NULL,NULL,NULL,NULL
wardji01,1,1,2,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,30,1,2,0,NULL,NULL,NULL,NULL
joypo01,36,12,28,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36,0,900,7,12,14,NULL,NULL,NULL,NULL
millejo02,203,90,163,21,24,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,203,0,5382,649,138,52,NULL,NULL,NULL,NULL
pheladi01,107,66,102,14,4,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,112,0,2823,271,85,36,NULL,NULL,NULL,NULL
pearsfr01,4,0,1,0,1,0,0,0,0,2,4,2,0,30,18,2,11,5,18.41,23,5,0,87,4,0,0,NULL,NULL,NULL,NULL
achteaj01,45,0,0,0,0,0,0,0,2,1,45,0,0,69,27,13,21,33,13.129999999999999,30,45,0,186,5,1,0,NULL,NULL,NULL,NULL
alcanvi01,79,0,0,0,0,0,0,0,4,3,79,0,0,82,38,14,25,50,15.84,40,79,0,240,8,1,0,NULL,NULL,NULL,NULL
alexabo01,9,0,0,0,0,0,0,0,1,1,9,0,0,18,13,0,7,2,22.5,13,9,0,33,0,0,0,NULL,NULL,NULL,NULL
almonhe01,50,0,0,0,0,0,0,0,1,4,50,0,0,63,36,6,30,40,19.25,36,50,0,155,6,0,1,NULL,NULL,NULL,NULL
andrubi01,6,0,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0,0,2,1,1,NULL,NULL,NULL,NULL
asuajca01,175,45,125,24,42,1,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,157,128,3486,367,6,94,NULL,NULL,NULL,NULL
aubreha01,96,26,69,8,27,7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,96,0,2496,301,74,20,NULL,NULL,NULL,NULL
barcelo01,43,0,0,0,0,0,0,0,5,3,43,0,0,67,33,7,18,42,17.4,36,43,1,198,6,0,1,NULL,240000,2002,NULL
bellaan01,20,0,0,0,0,0,0,0,3,1,20,0,0,22,11,4,12,22,15.81,12,20,0,80,2,3,1,NULL,NULL,NULL,NULL
bergmse01,198,10,15,4,11,0,0,0,39,47,196,5,0,912,440,99,272,455,48.42999999999999,489,196,117,2251,97,8,4,NULL,1875000,1999,NULL
bonined01,62,0,0,0,0,0,0,0,7,3,62,0,0,160,68,17,39,54,14.489999999999998,75,62,10,387,12,1,6,NULL,404000,2010,NULL
brubabi01,479,208,413,85,225,13,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,448,0,0,836,83,92,NULL,NULL,NULL,NULL
brutobi01,1610,937,1651,241,545,207,89,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1561,1301,35473,105,77,32,NULL,NULL,NULL,N
butlejo03,3,0,0,0,0,0,0,0,0,0,3,0,0,7,4,0,6,3,9,4,3,0,12,0,0,0,NULL,400000,2010,NULL
buttrty01,115,0,0,0,0,0,0,0,8,11,115,0,11,112,55,12,37,122,13.1,59,115,0,345,9,0,1,NULL,NULL,NULL,NULL
cadyhi01,355,83,216,47,74,4,3,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,330,0,0,363,35,30,NULL,NULL,NULL,NULL
casech01,54,8,18,1,5,0,0,0,23,19,54,36,1,373,129,2,108,114,15.91,167,54,43,1188,100,10,2,NULL,NULL,NULL,NULL
centeju01,118,25,76,14,37,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,110,90,2515,56,11,5,NULL,507500,2015,NULL
clabamo01,11,2,1,1,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,0,0,2,0,NULL,NULL,NULL,NULL
clevest01,170,45,110,29,48,0,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,127,104,2759,48,8,6,NULL,516500,2016,NULL
connoch01,67,16,48,5,18,4,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,57,0,0,33,8,41,NULL,NULL,NULL,NULL
correvi01,410,124,259,60,125,2,8,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,380,329,8777,216,41,10,NULL,NULL,NULL,NULL
costeda01,154,35,85,6,24,12,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84,0,0,4,6,1,NULL,NULL,NULL,NULL
cumptbr01,23,1,2,0,1,0,0,0,5,5,23,0,0,111,46,3,25,70,12.34,50,23,15,307,9,0,1,NULL,507000,2014,NULL
demmira01,498,205,419,61,165,42,20,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,439,116,3075,79,55,18,NULL,NULL,NULL,NULL
dethebo01,20,2,8,2,7,1,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,9,261,0,0,0,NULL,NULL,NULL,NULL
dormare01,25,12,28,6,11,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,0,0,1,5,1,NULL,NULL,NULL,NULL
doyleji01,137,70,135,25,63,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,131,2,93,280,36,25,NULL,NULL,NULL,NULL
escoban01,3,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,18,1,0,0,NULL,NULL,NULL,NULL
evansjo01,733,306,529,71,210,67,16,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,606,0,0,661,97,58,NULL,NULL,NULL,NULL
fieldjo02,217,95,167,25,107,3,4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,197,178,4768,313,26,34,NULL,422000,2010,NULL
fishene01,9,0,3,1,0,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,0,180,6,5,1,NULL,NULL,NULL,NULL
garcira02,11,0,0,0,0,0,0,0,0,0,11,0,0,19,8,1,10,12,7.8999999999999995,9,11,0,46,4,0,0,NULL,NULL,NULL,NULL
gaspaha01,143,16,36,5,16,1,0,0,46,48,143,48,13,795,247,15,217,228,12.07,333,143,60,1605,205,17,9,NULL,NULL,NULL,NULL
giambtr01,5,0,2,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,3,83,7,1,4,NULL,NULL,NULL,NULL
gibsowh01,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,21,4,0,0,NULL,NULL,NULL,NULL
gourryu01,655,347,734,166,382,15,9,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,667,618,16328,515,29,401,NULL,NULL,NULL,NULL
greenpu01,344,119,196,31,74,12,10,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,259,185,5282,544,47,117,NULL,NULL,NULL,NULL
greyre01,1,1,1,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,21,0,0,0,NULL,NULL,NULL,NULL
harshsa01,61,17,43,3,15,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52,0,0,31,4,3,NULL,NULL,NULL,NULL
heflira01,25,1,5,0,1,0,0,0,4,11,25,6,0,118,50,3,73,45,6.51,57,25,0,0,33,3,2,NULL,NULL,NULL,NULL
henlibu01,740,258,611,96,268,18,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,618,0,0,496,73,70,NULL,NULL,NULL,NULL
hernafe03,3,0,0,0,0,0,0,0,1,0,3,0,0,4,6,0,5,2,18,6,3,0,9,1,0,0,NULL,390000,2008,NULL
herrebo01,3,0,0,0,0,0,0,0,0,0,3,0,0,6,7,2,4,1,27,7,3,0,0,0,0,0,NULL,NULL,NULL,NULL
